id,path,md5,species,bcs,confidence,reasoning
25127,datasets/cat_10k/images/cbee23ffb9e634087dc9515ee7afb0dc.jpg,cbee23ffb9e634087dc9515ee7afb0dc,cat,1,8,"Severe muscle wasting is evident. The spine and pelvic bones are highly prominent and easily visible despite the fur. Overall body mass is extremely low, indicating a complete lack of fat reserves."
22994,datasets/cat_10k/images/cbf2aa7bf47ceaa1dcbfed964f31d630.jpg,cbf2aa7bf47ceaa1dcbfed964f31d630,cat,1,5,"The cat is in a crouching pose that obscures the abdomen and waist, but the upper body reveals severe emaciation. The spine, shoulder blades, and pelvic bones are extremely prominent and easily visible through the fur, indicating a complete lack of fat covering and severe muscle wasting."
5605,datasets/cat_10k/images/cdee7716eb23d46b8dacb3df42d5814d.jpg,cdee7716eb23d46b8dacb3df42d5814d,cat,1,8,"The cat exhibits extreme thinness with highly prominent spine and pelvic bones that are easily visible. There is a severe abdominal tuck and the limbs appear very thin, indicating significant muscle wasting and a complete lack of fat covering."
25082,datasets/cat_10k/images/ce6e5c05701af26a59b4f2898274313b.jpg,ce6e5c05701af26a59b4f2898274313b,cat,1,8,"Severe muscle wasting is evident, particularly along the back and limbs. The spine and shoulder blades are highly prominent and easily visible. Ribs are visible despite the fur. The cat has an overall emaciated appearance with no visible fat covering."
413,datasets/cat_10k/images/d127a652663d46bed0c9b2b69faf60a7.jpg,d127a652663d46bed0c9b2b69faf60a7,cat,1,8,"Severe muscle wasting is evident, particularly over the hindquarters and back. The spine, ribs, and pelvic bones are highly prominent and easily visible. There appears to be a complete lack of fat covering."
417,datasets/cat_10k/images/d63c775de65ff8b912ce9142109acae5.jpg,d63c775de65ff8b912ce9142109acae5,cat,1,9,"Severe emaciation is evident. The ribs, spine, and pelvic bones are sharply protruding and easily visible. There is extreme muscle wasting, particularly noticeable on the hind legs and shoulders, with no visible fat covering and a severe abdominal tuck."
25150,datasets/cat_10k/images/dd06da75d45026dccaea8d76746a11a1.jpg,dd06da75d45026dccaea8d76746a11a1,cat,1,8,"Severe muscle wasting is evident on the limbs and face. The overall body frame is extremely slight and frail, indicating a complete lack of fat reserves and significant malnourishment. Bony structures around the face and joints are very prominent."
25136,datasets/cat_10k/images/e2866ee361e8e01e49ac41d64b79de3b.jpg,e2866ee361e8e01e49ac41d64b79de3b,cat,1,9,"Severe emaciation is evident. The ribs, spine, and pelvic bones are sharply protruding and easily visible. There is extreme muscle wasting, particularly noticeable on the hind legs and shoulders, with no visible fat covering and a severe abdominal tuck."
425,datasets/cat_10k/images/e36a341f7492da0431fc07e29fb825b6.jpg,e36a341f7492da0431fc07e29fb825b6,cat,1,8,"The cat exhibits severe muscle wasting, particularly noticeable on the limbs and along the back. The spine is sharply prominent and easily visible despite the fur. The overall appearance is extremely gaunt, indicating a complete lack of fat reserves."
4684,datasets/cat_10k/images/e82f7de13c63a5d67f158aa31a7b431d.jpg,e82f7de13c63a5d67f158aa31a7b431d,cat,1,8,"The cat's shaved body clearly reveals severe muscle wasting and a complete lack of fat covering. The spine, ribs, and pelvic bones are starkly visible and prominent, indicating an emaciated state."
25248,datasets/cat_10k/images/ec26ccef6ca56eeec4e6cacf1f76bd22.jpg,ec26ccef6ca56eeec4e6cacf1f76bd22,cat,1,7,"The cat's spine and pelvic bones are sharply prominent and easily visible. There is severe muscle wasting, particularly noticeable over the hindquarters and back. The lack of any visible fat covering indicates an emaciated condition, despite the hunched posture."
41718,datasets/cat_10k/images/ecddfd5657bcb98b3472aee084fa5067.jpg,ecddfd5657bcb98b3472aee084fa5067,cat,1,9,"The image shows a cat with extreme skeletal prominence, strongly supporting a BCS of 1. The ribs are sharply defined and individually visible along the entire rib cage, indicating zero fat cover. A severe, dramatic abdominal tuck is present, with the belly line curving sharply upwards immediately behind the ribs. The pelvic bones (ilium) protrude sharply at the hindquarters. The spine is also visibly ridged along the back. The limbs and neck appear very thin, suggesting significant muscle wasting alongside the complete absence of body fat."
41723,datasets/cat_10k/images/edae42792c172043806e7289813c59c6.jpg,edae42792c172043806e7289813c59c6,cat,1,9,"The image displays a cat with an extremely depleted body condition, consistent with a BCS of 1/9 (Emaciated). The most striking feature is the severe lack of body fat and muscle mass. From the side/angled view, there is an extreme, exaggerated abdominal tuck, with the abdomen appearing completely hollowed out. The waist is severely pinched behind the rib cage. The dorsal line (spine) appears sharp and prominent, indicating no fat cover and significant muscle wasting along the back. The pelvic bones (hips) are also visibly protruding. The limbs appear very thin, further supporting severe muscle loss. While the texture pattern slightly masks individual ribs, the overall volume of the thorax is drastically reduced, strongly suggesting the ribs would be easily visible and palpable with no fat covering."
25147,datasets/cat_10k/images/f06595f0c38272189c1f959eb4263856.jpg,f06595f0c38272189c1f959eb4263856,cat,1,9,"Severe muscle wasting is evident throughout the body, particularly on the hindquarters and back. The spine, ribs, and pelvic bones are sharply prominent and easily visible despite the fur. There is an extreme abdominal tuck, indicating a complete lack of fat reserves."
25299,datasets/cat_10k/images/f2e7f6a0bc70fd619168eb10f660de5b.jpg,f2e7f6a0bc70fd619168eb10f660de5b,cat,1,5,"The cat is in a crouching pose that obscures the abdomen and waist, but the upper body reveals severe emaciation. The spine, shoulder blades, and pelvic bones are extremely prominent and easily visible through the fur, indicating a complete lack of fat covering and severe muscle wasting."
429,datasets/cat_10k/images/f30f7c8e53ca213a5d2543d12af7a288.jpg,f30f7c8e53ca213a5d2543d12af7a288,cat,1,9,"Severe muscle wasting is evident throughout the body, particularly on the hindquarters and back. The spine, ribs, and pelvic bones are sharply prominent and easily visible despite the fur. There is an extreme abdominal tuck, indicating a complete lack of fat reserves."
430,datasets/cat_10k/images/f43833c6c2b9bfd162f30b4c5b174e67.jpg,f43833c6c2b9bfd162f30b4c5b174e67,cat,1,9,"Severe muscle wasting is evident on the limbs and face. Skeletal structures including the spine, pelvis, and shoulder blades are highly prominent and easily visible despite the fur, indicating an extreme lack of body fat and muscle mass."
25097,datasets/cat_10k/images/f44dce59bbbac1f84da5c36294babd5a.jpg,f44dce59bbbac1f84da5c36294babd5a,cat,1,9,"Ribs, spine, and pelvic bones are sharply prominent and easily visible. Severe muscle wasting is apparent along the dorsal line and hindquarters. No visible fat covering."
25113,datasets/cat_10k/images/f8df35096697b9d7468d00176fae44b0.jpg,f8df35096697b9d7468d00176fae44b0,cat,1,9,"Severe muscle wasting is evident, particularly on the hind limbs and along the back. The spine, ribs, and pelvic bones are starkly prominent and easily visible. There is an extreme abdominal tuck, indicating a complete lack of fat reserves."
41735,datasets/cat_10k/images/fbd2f721f716eccbd603d4b6966c98b7.jpg,fbd2f721f716eccbd603d4b6966c98b7,cat,1,8,"The image displays severe emaciation consistent with a BCS of 1/9. The pelvic bones (ilium) are extremely prominent and sharply angular, protruding noticeably with zero fat covering. The spine forms a sharp, highly visible ridge along the back. From this dorsal-posterior angle, an extreme waist is visible, with the body narrowing drastically behind the rib cage. There is profound muscle wasting, particularly evident in the thin, bony appearance of the hind limbs and the lack of muscling over the lumbar region. The overall skeletal appearance confirms a complete absence of palpable fat."
433,datasets/cat_10k/images/fc6b49162c9dae8b356f8f9885ae0ae4.jpg,fc6b49162c9dae8b356f8f9885ae0ae4,cat,1,9,"Severe muscle wasting is evident across the body, particularly the limbs. The spine and pelvic bones are sharply prominent and easily visible. Extreme abdominal tuck and overall skeletal appearance indicate a complete lack of fat."
435,datasets/cat_10k/images/fcf3aca99e1d03708d320c403e4452fc.jpg,fcf3aca99e1d03708d320c403e4452fc,cat,1,8,"Severe muscle wasting is evident on the limbs and face. The overall body frame is extremely slight and frail, indicating a complete lack of fat reserves and significant malnourishment. Bony structures around the face and joints are very prominent."
25237,datasets/cat_10k/images/fd8aeedb23781120b33d9aa450945b39.jpg,fd8aeedb23781120b33d9aa450945b39,cat,1,5,"The cat is shaved, clearly revealing severe muscle wasting and a complete lack of fat covering. The spine, ribs, and pelvic bones are starkly protruding and easily visible despite the loafing posture, indicating an emaciated state."
25239,datasets/cat_10k/images/fe46346fff998fc51bfab3f6effdbe91.jpg,fe46346fff998fc51bfab3f6effdbe91,cat,1,8,"The cat exhibits severe emaciation. Short fur clearly reveals starkly prominent ribs, spine, and pelvic bones. There is a severe abdominal tuck, sunken flanks, and obvious muscle wasting along the back and hind limbs, indicating a complete lack of fat covering."
4181,datasets/cat_10k/images/00e7020192fee8a9145a78ad21368bfd.jpg,00e7020192fee8a9145a78ad21368bfd,cat,2,7,"The spine and pelvic bones are prominently visible, forming sharp ridges with minimal to no apparent fat covering. An extreme waist and abdominal tuck are visible despite the lying posture."
15163,datasets/cat_10k/images/0169da7f3798d93a0c76f477e5ca591d.jpg,0169da7f3798d93a0c76f477e5ca591d,cat,2,6,"The sitting posture obscures the waist and abdominal tuck, making a full assessment difficult. However, the cat appears very thin overall. The shoulder blades are prominent and sharp, the front limbs are bony with minimal visible muscle mass, and the face and neck are narrow, indicating a significant lack of fat covering."
4245,datasets/cat_10k/images/031c585b4dbcb157dd9099f57f8d909c.jpg,031c585b4dbcb157dd9099f57f8d909c,cat,2,7,"From a top-down perspective, the cat exhibits a very deep, pronounced waist. The spine forms a clearly visible ridge along the back, and the pelvic bones appear angular and prominent, indicating minimal fat covering."
6404,datasets/cat_10k/images/094479acc23dced75d6897fcdd3d1ceb.jpg,094479acc23dced75d6897fcdd3d1ceb,cat,2,7,The spine and pelvic bones are prominently visible and stick out. The cat has a very thin overall appearance with an obvious lack of fat covering over the skeletal structure.
25283,datasets/cat_10k/images/0a151462400bc43339dd4bf06b4e4a40.jpg,0a151462400bc43339dd4bf06b4e4a40,cat,2,7,"Viewed from above, the cat exhibits a severe, exaggerated waistline. Despite the medium-length fur, the spine appears prominent and sharp along the back, and the pelvic bones are visibly protruding near the base of the tail. The overall narrow body shape and thin limbs indicate minimal fat and significant muscle wasting."
25170,datasets/cat_10k/images/0a69b0869eef286edf2314ae0db392f5.jpg,0a69b0869eef286edf2314ae0db392f5,cat,2,7,"The cat's spine and pelvic bones are sharply protruding and easily visible through the coat. A severe waist is evident from the top-down view, indicating a significant lack of body fat and probable muscle wasting."
